BOARD,FAMILY,NVDEC Generation,Desktop/ Mobile,# OF CHIPS,Total # of NVDEC,MPEG-1,MPEG-2,VC-1,VP8,VP9 4:2:0 8 Bit,VP9 4:2:0 10 Bit,VP9 4:2:0 12 Bit,H.264 (AVCHD) 4:2:0 8 Bit,H.264 (AVCHD) 4:2:0 10 Bit,H.264 (AVCHD) 4:2:2 8 Bit,H.264 (AVCHD) 4:2:2 10 Bit,H.265 (HEVC) 4:2:0 8 Bit,H.265 (HEVC) 4:2:0 10 Bit,H.265 (HEVC) 4:2:0 12 Bit,H.265 (HEVC) 4:2:2 8 Bit,H.265 (HEVC) 4:2:2 10 Bit,H.265 (HEVC) 4:4:4 8 Bit,H.265 (HEVC) 4:4:4 10 Bit,H.265 (HEVC) 4:4:4 12 Bit,AV1 8 Bit,AV1 10 Bit
GeForce GTX 745,Maxwell (1st Gen),1st Gen,D,1,1,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 750,Maxwell (1st Gen),1st Gen,D,1,1,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 750 Ti,Maxwell (1st Gen),1st Gen,D,1,1,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce 845M,Maxwell (1st Gen),1st Gen,M,1,1,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce 940M,Maxwell (1st Gen),1st Gen,M,1,1,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce 940MX,Maxwell (1st Gen),1st Gen,M,1,1,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce 945M,Maxwell (1st Gen),1st Gen,M,1,1,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 850A,Maxwell (1st Gen),1st Gen,M,1,1,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 960A,Maxwell (1st Gen),1st Gen,M,1,1,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 850M,Maxwell (1st Gen),1st Gen,M,1,1,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 960M,Maxwell (1st Gen),1st Gen,M,1,1,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 910M,Maxwell (2nd Gen),1st Gen,M,1,1,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 920M,Maxwell (2nd Gen),1st Gen,M,1,1,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 920A,Maxwell (2nd Gen),1st Gen,M,1,1,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 750,Maxwell (2nd Gen),2nd Gen,D,1,1,YES,YES,YES,YES,YES,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 950,Maxwell (2nd Gen),2nd Gen,D,1,1,YES,YES,YES,YES,YES,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 960,Maxwell (2nd Gen),2nd Gen,D,1,1,YES,YES,YES,YES,YES,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 965M,Maxwell (2nd Gen),2nd Gen,M,1,1,YES,YES,YES,YES,YES,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 980MX,Maxwell (2nd Gen),1st Gen,M,1,1,YES,YES,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 980M,Maxwell (2nd Gen),1st Gen,M,1,1,YES,YES,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 960 Ti,Maxwell (2nd Gen),1st Gen,D/M,1,1,YES,YES,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 970,Maxwell (2nd Gen),1st Gen,D/M,1,1,YES,YES,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 980,Maxwell (2nd Gen),1st Gen,D/M,1,1,YES,YES,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 980 Ti,Maxwell (2nd Gen),1st Gen,D,1,1,YES,YES,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GTX Titan X,Maxwell (2nd Gen),1st Gen,D,1,1,YES,YES,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
GeForce GT 1030,Pascal,3rd Gen,D,1,1,YES,YES,YES,NO,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 1050,Pascal,3rd Gen,D/M,1,1,YES,YES,YES,NO,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 1050 Ti,Pascal,3rd Gen,D/M,1,1,YES,YES,YES,NO,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 1060,Pascal,3rd Gen,D/M,1,1,YES,YES,YES,NO,YES,NO,NO,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 1070M,Pascal,3rd Gen,M,1,1,YES,YES,YES,YES,YES,NO,NO,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 1080M,Pascal,3rd Gen,M,1,1,YES,YES,YES,YES,YES,NO,NO,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 1070,Pascal,3rd Gen,D/M,1,1,YES,YES,YES,YES,YES,NO,NO,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 1070 Ti,Pascal,3rd Gen,D/M,1,1,YES,YES,YES,YES,YES,NO,NO,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 1080,Pascal,3rd Gen,D/M,1,1,YES,YES,YES,YES,YES,NO,NO,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 1080 Ti,Pascal,3rd Gen,D,1,1,YES,YES,YES,NO,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
GeForce GTX Titan X,Pascal,3rd Gen,D,1,1,YES,YES,YES,NO,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
GeForce GTX Titan Xp,Pascal,3rd Gen,D,1,1,YES,YES,YES,NO,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
Titan V,Volta,3rd Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
GeForce GTX 1630,Turing,4th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,NO,NO
GeForce MX550,Turing,4th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,NO,NO
GeForce GTX 1650 (all variants),Turing,4th Gen,D/M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,NO,NO
GeForce GTX 1660 (all variants),Turing,4th Gen,D/M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,NO,NO
GeForce RTX 2060 (TU104),Turing,4th Gen,D/M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,NO,NO
GeForce RTX 2070,Turing,4th Gen,D/M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,NO,NO
GeForce RTX 2080,Turing,4th Gen,D/M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,NO,NO
GeForce RTX 2080 Ti,Turing,4th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,NO,NO
Titan RTX,Turing,4th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,NO,NO
GeForce RTX 2050,Ampere,5th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3050,Ampere,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3050 Laptop,Ampere,5th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3060,Ampere,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3060 Laptop,Ampere,5th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3070,Ampere,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3070 Laptop,Ampere,5th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3080,Ampere,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3080 Laptop,Ampere,5th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3090,Ampere,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX MX570,Ampere,5th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3050 Ti Laptop,Ampere,5th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3060 Ti,Ampere,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3060 Ti Laptop,Ampere,5th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3070 Ti,Ampere,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3070 Ti Laptop,Ampere,5th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3080 Ti,Ampere,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3080 Ti Laptop,Ampere,5th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 3090 Ti,Ampere,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 4050 Laptop,Ada Lovelace,5th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 4060 Laptop,Ada Lovelace,5th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 4060,Ada Lovelace,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 4060TI,Ada Lovelace,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 4070 Laptop,Ada Lovelace,5th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 4070,Ada Lovelace,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 4070 Super,Ada Lovelace,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 4070 Ti,Ada Lovelace,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 4070 Ti Super,Ada Lovelace,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 4080 Laptop,Ada Lovelace,5th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 4080 16GB,Ada Lovelace,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 4080 Super,Ada Lovelace,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 4090 Laptop,Ada Lovelace,5th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 4090,Ada Lovelace,5th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
GeForce RTX 5070,Blackwell,6th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
GeForce RTX 5070 Ti,Blackwell,6th Gen,D,1,1,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
GeForce RTX 5080,Blackwell,6th Gen,D,1,2,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
GeForce RTX 5090,Blackwell,6th Gen,D,1,2,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
GeForce RTX 5070 Laptop,Blackwell,6th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
GeForce RTX 5070 Ti Laptop,Blackwell,6th Gen,M,1,1,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
GeForce RTX 5080 Laptop,Blackwell,6th Gen,M,1,2,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
GeForce RTX 5090 Laptop,Blackwell,6th Gen,M,1,2,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
